feature	score	direction	p_value	q_value	n_permutations	at_permutation_floor
ENOG410Z27T	0.8288015582488015	baseline	0.0193798062019379	0.3370435689582498	100000	False
K03485	0.8289504656180448	baseline	0.0193798062019379	0.3370435689582498	100000	False
K07084	0.799139803193987	endpoint	0.0194598054019459	0.3370435689582498	100000	False
PF05031	0.8177593925301299	endpoint	0.0194798052019479	0.3370435689582498	100000	False
K12945	0.8299410584178848	baseline	0.0194898051019489	0.3370435689582498	100000	False
ENOG410XRVN	0.8104699180605451	endpoint	0.0194898051019489	0.3370435689582498	100000	False
P_LP.102	0.7925305182961961	endpoint	0.0194998050019499	0.4995511247073322	100000	False
ENOG410XRI8	0.8441312410703029	endpoint	0.0195198048019519	0.3370435689582498	100000	False
N_AQ.321	0.8089678799244069	baseline	0.0195398046019539	0.4995511247073322	100000	False
K12370	0.8273573218845576	baseline	0.0195498045019549	0.3370435689582498	100000	False
COG2964	0.8308318768770362	baseline	0.0195598044019559	0.3370435689582498	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Oscillospiraceae.g_Monoglobus.s_Unclassified.Monoglobus	0.7583667966643264	endpoint	0.0195698043019569	0.3370435689582498	100000	False
K02902	0.8180056917915054	baseline	0.0195698043019569	0.3370435689582498	100000	False
PF07356	0.8294725380197658	baseline	0.0195798042019579	0.3370435689582498	100000	False
ENOG4111N9P	0.8070032782849567	endpoint	0.0195798042019579	0.3370435689582498	100000	False
COG0426	0.8181292541757946	endpoint	0.0195898041019589	0.3370435689582498	100000	False
P_LP.231	0.8039858872377584	endpoint	0.0195898041019589	0.4995511247073322	100000	False
ENOG410XPP0	0.8268757306388741	baseline	0.0195898041019589	0.3370435689582498	100000	False
ENOG4111J59	0.7953474934249579	endpoint	0.0195898041019589	0.3370435689582498	100000	False
P_LP.2582	0.7829917063383629	endpoint	0.0196098039019609	0.4995511247073322	100000	False
P_LP.1349	0.8037133547989814	baseline	0.0196198038019619	0.4995511247073322	100000	False
ENOG410XR51	0.7993108427623619	baseline	0.0197698023019769	0.339797217567683	100000	False
COG2980	0.8242540603106374	baseline	0.0197998020019799	0.3399697857860131	100000	False
N_AQ.438	0.7851033825418677	endpoint	0.0198098019019809	0.4995511247073322	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Oscillospiraceae.g_Acutalibacter.s_Unclassified.Acutalibacter	0.7926125906434022	endpoint	0.0198298017019829	0.3399718565628414	100000	False
N_LP.669	0.8115736581331233	baseline	0.0198498015019849	0.4995511247073322	100000	False
ENOG410Z9BD	0.8384670796621227	endpoint	0.0198598014019859	0.3399718565628414	100000	False
COG0656	0.8161037406614492	baseline	0.0198598014019859	0.3399718565628414	100000	False
P_LP.3107	0.8067229765166859	endpoint	0.0198698013019869	0.4995511247073322	100000	False
K01252	0.8261073212147798	baseline	0.0198798012019879	0.3399725440496599	100000	False
K01209	0.8069988546309121	endpoint	0.0199398006019939	0.3404859237980767	100000	False
k_Bacteria.p_Proteobacteria.c_Alphaproteobacteria.o_Rhodospirillales.f_Azospirillaceae.g_Azospirillum.s_Unclassified.Azospirillum	0.7848874425413506	endpoint	0.0199498005019949	0.3404859237980767	100000	False
N_AQ.742	0.8050944707563752	baseline	0.0199698003019969	0.4995511247073322	100000	False
N_AQ.38	0.7950525616099607	endpoint	0.0199998000019999	0.4995511247073322	100000	False
PF14133	0.7790174678761296	endpoint	0.0199998000019999	0.3409975910250907	100000	False
ENOG410YK8C	0.800755860518491	baseline	0.0200297997020029	0.3411675783242168	100000	False
K03388	0.8299550974289495	endpoint	0.0201297987020129	0.3425283329584286	100000	False
P_LP.898	0.8193627497439133	baseline	0.0201797982020179	0.4995511247073322	100000	False
PF17989	0.7885083947720356	endpoint	0.0201797982020179	0.3430340571968158	100000	False
ENOG410YXTV	0.7961865227718038	endpoint	0.0201997980020199	0.3430340571968158	100000	False
N_LP.599	0.8252990944345847	endpoint	0.0202197978020219	0.4995511247073322	100000	False
P_AQ.1284	0.7771399087484283	baseline	0.0202297977020229	0.4995511247073322	100000	False
N_AQ.950	0.8059719255134672	baseline	0.0202697973020269	0.4995511247073322	100000	False
P_AQ.564	0.8066025825267856	baseline	0.0202697973020269	0.4995511247073322	100000	False
ENOG411288G	0.8086733299592367	endpoint	0.0202797972020279	0.3437072494946692	100000	False
PF12995	0.8143049432340664	endpoint	0.0202797972020279	0.3437072494946692	100000	False
P_LP.1239	0.7998316828940676	endpoint	0.0202897971020289	0.4995511247073322	100000	False
N_AQ.708	0.8145843121186374	endpoint	0.0203197968020319	0.4995511247073322	100000	False
COG2815	0.8147702392647478	endpoint	0.0203897961020389	0.3445276910867255	100000	False
P_AQ.907	0.7979092254872695	baseline	0.0204197958020419	0.4995511247073322	100000	False
ENOG410Y9J2	0.8156537708203926	endpoint	0.0204297957020429	0.3445276910867255	100000	False
K11075	0.8132248982472678	baseline	0.0204497955020449	0.3445276910867255	100000	False
K10014	0.8135122881262606	baseline	0.0204597954020459	0.3445276910867255	100000	False
COG0361	0.7991266106033175	endpoint	0.0204597954020459	0.3445276910867255	100000	False
COG0301	0.805328327881775	endpoint	0.0204597954020459	0.3445276910867255	100000	False
N_LP.1496	0.7999902246526316	baseline	0.0204697953020469	0.4995511247073322	100000	False
COG1961	0.8061192521813073	endpoint	0.0204697953020469	0.3445276910867255	100000	False
N_AQ.1004	0.8068673804946502	baseline	0.0204797952020479	0.4995511247073322	100000	False
P_AQ.875	0.8154826515967887	baseline	0.0205197948020519	0.4995511247073322	100000	False
N_AQ.915	0.8116198859910075	baseline	0.0205497945020549	0.4995511247073322	100000	False
N_LP.1165	0.8222563679111667	baseline	0.0205697943020569	0.4995511247073322	100000	False
K13052	0.8174117136788591	endpoint	0.0205897941020589	0.3460318454014671	100000	False
ENOG410XPW2	0.8121414574861564	baseline	0.0205997940020599	0.3460318454014671	100000	False
N_LP.1406	0.8129760185509043	baseline	0.0206197938020619	0.4995511247073322	100000	False
ENOG410Y4NF	0.8245547543704274	endpoint	0.0206397936020639	0.3463621718462618	100000	False
ENOG4111R9E	0.8017289758415075	endpoint	0.0207097929020709	0.3468533947895525	100000	False
PF16888	0.8090096903172581	endpoint	0.0207097929020709	0.3468533947895525	100000	False
N_LP.1494	0.7995788889337079	baseline	0.0207497925020749	0.5006646503455809	100000	False
N_LP.37	0.8142257776436655	baseline	0.0208097919020809	0.5006646503455809	100000	False
COG2821	0.8176648303239733	baseline	0.0208097919020809	0.3481710771127583	100000	False
PF01276	0.803533974393954	endpoint	0.0208397916020839	0.3481710771127583	100000	False
ENOG410XQGH	0.8145498277565116	endpoint	0.0208497915020849	0.3481710771127583	100000	False
N_AQ.262	0.8075814357883471	baseline	0.0208897911020889	0.5006646503455809	100000	False
N_LP.659	0.8353689316811211	baseline	0.0209197908020919	0.5006646503455809	100000	False
ENOG410XNQT	0.805893793899261	endpoint	0.0209297907020929	0.3490012073942661	100000	False
K15539	0.8321726971287294	baseline	0.0209897901020989	0.3490012073942661	100000	False
N_LP.1413	0.8088701195426419	baseline	0.0210097899021009	0.5006646503455809	100000	False
COG1353	0.8189554688387052	endpoint	0.0210397896021039	0.3490012073942661	100000	False
COG1277	0.8163158410506707	endpoint	0.0210597894021059	0.3490012073942661	100000	False
ENOG410Y6JS	0.8064180774333536	endpoint	0.0210897891021089	0.3490012073942661	100000	False
ENOG410XYH3	0.8122576664009393	endpoint	0.0210897891021089	0.3490012073942661	100000	False
ENOG410XNYS	0.7879094155411454	endpoint	0.0210897891021089	0.3490012073942661	100000	False
K06885	0.8353349990063987	endpoint	0.0210997890021099	0.3490012073942661	100000	False
P_LP.1858	0.8017749080344964	endpoint	0.0211097889021109	0.5006646503455809	100000	False
K09807	0.8029400719473827	baseline	0.0211097889021109	0.3490012073942661	100000	False
ENOG4111YWK	0.822455609997479	endpoint	0.0211397886021139	0.3490012073942661	100000	False
ENOG4111ZVK	0.8336344195677483	baseline	0.0211497885021149	0.3490012073942661	100000	False
ENOG410ZZGV	0.8040430744988686	endpoint	0.0211697883021169	0.3490012073942661	100000	False
K19228	0.8362137618724712	baseline	0.0211897881021189	0.3490012073942661	100000	False
PF11760	0.7955879544662775	endpoint	0.0211997880021199	0.3490012073942661	100000	False
ENOG410XR3F	0.8111375674707912	baseline	0.0212097879021209	0.3490012073942661	100000	False
P_LP.887	0.8124497519010354	baseline	0.0212397876021239	0.5006646503455809	100000	False
N_LP.1069	0.8184389387989023	baseline	0.0212397876021239	0.5006646503455809	100000	False
K07715	0.8294921466960417	baseline	0.0212497875021249	0.3490012073942661	100000	False
k_Bacteria.p_Firmicutes.c_Negativicutes.o_Selenomonadales.f_Selenomonadaceae.g_Megamonas.s_Megamonas.funiformis	0.7853685936819483	endpoint	0.0212497875021249	0.3490012073942661	100000	False
P_LP.617	0.8118686753519655	baseline	0.0212797872021279	0.5006646503455809	100000	False
ENOG4111H3W	0.8031360258376514	endpoint	0.0212897871021289	0.3490012073942661	100000	False
COG3157	0.8162704892096186	baseline	0.0212997870021299	0.3490012073942661	100000	False
N_LP.606	0.8169211039991401	baseline	0.0213097869021309	0.5006646503455809	100000	False
ENOG410YXTA	0.8136231103688483	endpoint	0.0213297867021329	0.3490012073942661	100000	False
ENOG4111K68	0.8189062069161953	endpoint	0.0213297867021329	0.3490012073942661	100000	False
COG3894	0.8256268312025252	endpoint	0.0213597864021359	0.3491403783280175	100000	False
P_AQ.1266	0.8266937411526026	baseline	0.0213797862021379	0.5006646503455809	100000	False
P_LP.936	0.8088683064321701	baseline	0.0213897861021389	0.5006646503455809	100000	False
PF00278	0.8047964743315921	endpoint	0.0213897861021389	0.3491403783280175	100000	False
N_AQ.15	0.8050238010734517	endpoint	0.0213997860021399	0.5006646503455809	100000	False
PF02275	0.7934837628112837	endpoint	0.0213997860021399	0.3491403783280175	100000	False
PF14195	0.8014834549329484	endpoint	0.0214697853021469	0.3499472278004493	100000	False
N_AQ.589	0.8226392642165119	baseline	0.0214997850021499	0.5016805095106944	100000	False
k_Bacteria.p_Firmicutes.c_Bacilli.o_Lactobacillales.f_Lactobacillaceae.g_Limosilactobacillus.s_Limosilactobacillus.reuteri	0.7966347576261544	endpoint	0.0215197848021519	0.3500206135379404	100000	False
ENOG410XRPG	0.7971632975241004	endpoint	0.0215297847021529	0.3500206135379404	100000	False
K04786	0.8141558481216838	baseline	0.0215797842021579	0.3500206135379404	100000	False
K12113	0.8009665200161382	baseline	0.0215997840021599	0.3500206135379404	100000	False
ENOG41120BR	0.8221672554516452	baseline	0.0216397836021639	0.3500206135379404	100000	False
ENOG410YJW3	0.8134291980459251	endpoint	0.0216397836021639	0.3500206135379404	100000	False
COG4215	0.7958738486904843	baseline	0.0216697833021669	0.3500206135379404	100000	False
COG3331	0.8168902154651813	endpoint	0.0216697833021669	0.3500206135379404	100000	False
COG3135	0.8117000599600142	baseline	0.0216697833021669	0.3500206135379404	100000	False
ENOG4111V6N	0.8192164133604514	baseline	0.0216797832021679	0.3500206135379404	100000	False
K15460	0.8153205984357773	endpoint	0.0217097829021709	0.3501730418301877	100000	False
N_LP.94	0.8145560733454937	baseline	0.0217397826021739	0.5019223123830938	100000	False
COG2351	0.8012891125405304	baseline	0.0217497825021749	0.3504216555578805	100000	False
N_LP.2247	0.8166784950130568	baseline	0.0217697823021769	0.5019223123830938	100000	False
P_LP.623	0.8185631040072034	baseline	0.0217897821021789	0.5019223123830938	100000	False
PF14446	0.8033992073941726	endpoint	0.0218097819021809	0.3504216555578805	100000	False
P_LP.1127	0.80982467121239	baseline	0.0218097819021809	0.5019223123830938	100000	False
ENOG411234P	0.7849288746452509	endpoint	0.0218197818021819	0.3504216555578805	100000	False
ENOG4111JZP	0.8020913539651756	endpoint	0.0218297817021829	0.3504216555578805	100000	False
P_LP.55	0.7982122512375184	baseline	0.0218397816021839	0.5019223123830938	100000	False
P_LP.1659	0.8053252383580571	baseline	0.0218497815021849	0.5019223123830938	100000	False
PF00529	0.8251125170290674	baseline	0.0218497815021849	0.3504216555578805	100000	False
COG1030	0.8098131587607682	baseline	0.0218497815021849	0.3504216555578805	100000	False
K03569	0.81919262367269	endpoint	0.0218697813021869	0.3504216555578805	100000	False
PF02322	0.8080622702813793	baseline	0.0218897811021889	0.3504216555578805	100000	False
ENOG4112444	0.8120117262224175	endpoint	0.0219397806021939	0.3505631172581332	100000	False
ENOG4111Z1K	0.8232305474476984	endpoint	0.0219397806021939	0.3505631172581332	100000	False
P_AQ.64	0.8034066880156644	endpoint	0.0219497805021949	0.5028110100760568	100000	False
COG4286	0.8139062834695964	endpoint	0.0219897801021989	0.3508635325631762	100000	False
COG2215	0.8267017292093083	baseline	0.0219997800021999	0.3508635325631762	100000	False
ENOG410ZDE6	0.7860805698227948	baseline	0.0220597794022059	0.3514913213823895	100000	False
N_AQ.160	0.7930762678312595	endpoint	0.0220697793022069	0.5028110100760568	100000	False
K02552	0.8127652708661935	baseline	0.0220997790022099	0.3517995661164884	100000	False
P_LP.2160	0.8006525443375007	endpoint	0.0221197788022119	0.5028110100760568	100000	False
ENOG410XPQW	0.8146723092069297	baseline	0.0221997780022199	0.3525621127758899	100000	False
COG5464	0.8074350761796645	baseline	0.0222097779022209	0.3525621127758899	100000	False
K09974	0.8191901593443306	baseline	0.0222097779022209	0.3525621127758899	100000	False
ENOG410XUZ1	0.8146645866442518	endpoint	0.0222897771022289	0.3529923475138508	100000	False
K02560	0.8160535294926071	baseline	0.0223097769022309	0.3529923475138508	100000	False
P_AQ.859	0.7759837408501024	baseline	0.0223197768022319	0.5028110100760568	100000	False
ENOG410XNPZ	0.8227694529368107	baseline	0.0223197768022319	0.3529923475138508	100000	False
ENOG410YEBJ	0.7906552429373594	endpoint	0.0223197768022319	0.3529923475138508	100000	False
K13874	0.8260182851370537	baseline	0.0223697763022369	0.3534430550041116	100000	False
N_LP.920	0.8133683494477411	baseline	0.0223797762022379	0.5028110100760568	100000	False
P_LP.310	0.8096085693053814	baseline	0.0223897761022389	0.5028110100760568	100000	False
ENOG410XU1U	0.8199259799806914	endpoint	0.0223897761022389	0.3534430550041116	100000	False
ENOG4111TNS	0.8200884813650996	endpoint	0.0224197758022419	0.3535889270736922	100000	False
P_LP.82	0.8157188135603758	baseline	0.0224597754022459	0.5028110100760568	100000	False
P_LP.182	0.7955624295876167	endpoint	0.0224797752022479	0.5028110100760568	100000	False
PF06452	0.8019723223940993	endpoint	0.0224897751022489	0.3543647912272034	100000	False
N_AQ.887	0.7761319734343805	endpoint	0.0224997750022499	0.5028110100760568	100000	False
K10017	0.8191374250669603	baseline	0.0225397746022539	0.3544967505080258	100000	False
ENOG4111S4G	0.7847157321091013	endpoint	0.0225397746022539	0.3544967505080258	100000	False
ENOG410ZTDK	0.7926267335448494	endpoint	0.0225697743022569	0.3546411122604641	100000	False
K01911	0.8498542839700349	baseline	0.0226797732022679	0.3548249508463323	100000	False
ENOG4111228	0.800279081935961	endpoint	0.0226897731022689	0.3548249508463323	100000	False
K07782	0.8166103375313944	baseline	0.0226897731022689	0.3548249508463323	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Lachnospiraceae.g_Roseburia.s_Roseburia.inulinivorans	0.8090861348815145	endpoint	0.0226897731022689	0.3548249508463323	100000	False
P_LP.893	0.8161818781048029	baseline	0.0226897731022689	0.5028110100760568	100000	False
N_LP.915	0.7859857409758636	baseline	0.0227097729022709	0.5028110100760568	100000	False
ENOG410Z3UP	0.8047788989713652	endpoint	0.0227097729022709	0.3548249508463323	100000	False
ENOG41108DP	0.8084062134479242	endpoint	0.0227097729022709	0.3548249508463323	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Oscillospiraceae.g_Agathobaculum.s_Unclassified.Agathobaculum	0.8080765987056812	endpoint	0.0227597724022759	0.3548249508463323	100000	False
N_LP.1974	0.807374906169215	baseline	0.0227897721022789	0.5028110100760568	100000	False
K10111	0.8230289303289154	baseline	0.0227997720022799	0.3548249508463323	100000	False
PF07759	0.7828004020861767	baseline	0.0228097719022809	0.3548249508463323	100000	False
COG0754	0.8229891290089604	baseline	0.0228097719022809	0.3548249508463323	100000	False
P_LP.2061	0.8106269898275251	endpoint	0.0228197718022819	0.5028110100760568	100000	False
ENOG410Y01V	0.7986368089176351	endpoint	0.0228197718022819	0.3548249508463323	100000	False
K07658	0.8175340157396267	endpoint	0.0228697713022869	0.3548249508463323	100000	False
ENOG4111RES	0.8134523433983132	endpoint	0.0228697713022869	0.3548249508463323	100000	False
N_LP.1230	0.7777975052141599	endpoint	0.0228697713022869	0.5028110100760568	100000	False
P_LP.220	0.8020750180548005	baseline	0.0228897711022889	0.5028110100760568	100000	False
ENOG410XQMH	0.8110909790417231	endpoint	0.0229097709022909	0.3548249508463323	100000	False
COG1276	0.8147112561616235	baseline	0.0229097709022909	0.3548249508463323	100000	False
K03274	0.8238423635171068	baseline	0.0229397706022939	0.3548249508463323	100000	False
K11050	0.8143989950939127	endpoint	0.0229397706022939	0.3548249508463323	100000	False
K07283	0.8127795847565464	baseline	0.0229797702022979	0.3548249508463323	100000	False
K07120	0.8214541428656406	baseline	0.0229897701022989	0.3548249508463323	100000	False
P_AQ.281	0.7941922255565074	endpoint	0.0229997700022999	0.5028110100760568	100000	False
PF09479	0.7920083846370238	endpoint	0.0230097699023009	0.3548249508463323	100000	False
K20459	0.8063065095448595	endpoint	0.0230197698023019	0.3548249508463323	100000	False
P_LP.1267	0.820622875911488	baseline	0.0230397696023039	0.5028110100760568	100000	False
ENOG410XR2K	0.845380679324781	endpoint	0.0230397696023039	0.3548249508463323	100000	False
P_LP.2052	0.7999514086886867	baseline	0.0230697693023069	0.5028110100760568	100000	False
COG3637	0.8107932520089647	baseline	0.0231097689023109	0.3554142797922201	100000	False
PF19595	0.8017873121627863	endpoint	0.0231197688023119	0.3554142797922201	100000	False
N_LP.2403	0.7821859666781851	endpoint	0.0231297687023129	0.5028110100760568	100000	False
K01608	0.8245762390719555	baseline	0.0232197678023219	0.3565010861519292	100000	False
N_LP.1817	0.7937654032157508	endpoint	0.0232297677023229	0.5028110100760568	100000	False
ENOG410XS5X	0.7958324351870504	endpoint	0.0232697673023269	0.3565010861519292	100000	False
P_AQ.162	0.81307830894589	baseline	0.0232797672023279	0.5028110100760568	100000	False
K06392	0.8024471988363809	endpoint	0.0232797672023279	0.3565010861519292	100000	False
COG0719	0.8306243588099029	baseline	0.0232997670023299	0.3565010861519292	100000	False
PF02583	0.8298136055297408	endpoint	0.0233397666023339	0.3565010861519292	100000	False
PF13808	0.8101323660912857	endpoint	0.0233397666023339	0.3565010861519292	100000	False
K09766	0.8039312407040595	endpoint	0.0233597664023359	0.3565010861519292	100000	False
ENOG4111SJR	0.8251493213697981	endpoint	0.0233697663023369	0.3565010861519292	100000	False
N_AQ.186	0.7953900135952285	endpoint	0.0233697663023369	0.5028110100760568	100000	False
K03191	0.8078053409742568	endpoint	0.0233797662023379	0.3565010861519292	100000	False
PF04972	0.7866022214603281	baseline	0.0233997660023399	0.3565010861519292	100000	False
N_LP.2157	0.8209403831434494	endpoint	0.0234497655023449	0.5028110100760568	100000	False
N_LP.1785	0.7941287504862116	endpoint	0.0234597654023459	0.5028110100760568	100000	False
N_LP.746	0.8218412632150478	baseline	0.0234697653023469	0.5028110100760568	100000	False
ENOG4111JUF	0.8046327679174	endpoint	0.0234797652023479	0.3574002150952574	100000	False
ENOG411203M	0.7915442867849274	baseline	0.0235297647023529	0.3578415019421234	100000	False
P_LP.934	0.7749194609283843	endpoint	0.0235497645023549	0.5028110100760568	100000	False
ENOG410ZWMY	0.7725546650863062	endpoint	0.0235597644023559	0.3579781151341029	100000	False
P_LP.85	0.8107857804705488	endpoint	0.0235597644023559	0.5028110100760568	100000	False
P_AQ.453	0.78228985194392	endpoint	0.0235797642023579	0.5028110100760568	100000	False
P_LP.2202	0.8016295943428862	baseline	0.0236097639023609	0.5028110100760568	100000	False
ENOG411200D	0.7946944623287511	endpoint	0.0236297637023629	0.3587056293283906	100000	False
P_AQ.1569	0.8187128792454389	baseline	0.0236397636023639	0.5028110100760568	100000	False
ENOG410XYZ9	0.8067016495244551	endpoint	0.0236497635023649	0.3587056293283906	100000	False
K19075	0.8056511492313343	endpoint	0.0237197628023719	0.3588088097804635	100000	False
ENOG4112221	0.7894004492746822	endpoint	0.0237197628023719	0.3588088097804635	100000	False
P_AQ.621	0.7908128539465957	endpoint	0.0237197628023719	0.5028110100760568	100000	False
ENOG411015J	0.8032345710677753	endpoint	0.0237197628023719	0.3588088097804635	100000	False
P_AQ.470	0.7758777736748366	endpoint	0.0237197628023719	0.5028110100760568	100000	False
K01442	0.8028297930972068	endpoint	0.0237497625023749	0.3589114418864669	100000	False
N_LP.1275	0.7865896388206657	endpoint	0.0237597624023759	0.5028110100760568	100000	False
K14061	0.8248911183121931	baseline	0.0237797622023779	0.3589114418864669	100000	False
ENOG4110TGQ	0.8038430190197159	endpoint	0.0237897621023789	0.3589114418864669	100000	False
K06211	0.814061952476509	baseline	0.0238697613023869	0.359216091494621	100000	False
ENOG4111H93	0.8054696659440346	endpoint	0.0238897611023889	0.359216091494621	100000	False
N_AQ.774	0.8053998516031478	baseline	0.0239197608023919	0.504002822204557	100000	False
COG0718	0.8111342693071232	endpoint	0.0239197608023919	0.359216091494621	100000	False
N_LP.1979	0.7943653754518559	endpoint	0.0239297607023929	0.504002822204557	100000	False
COG0172	0.7934026693976719	endpoint	0.0239397606023939	0.359216091494621	100000	False
COG5279	0.7930750248186123	endpoint	0.0239697603023969	0.359216091494621	100000	False
PF06674	0.810671868561549	baseline	0.0239697603023969	0.359216091494621	100000	False
K06073	0.8058674176581362	baseline	0.0239797602023979	0.359216091494621	100000	False
PF07148	0.8340307963314049	baseline	0.0239897601023989	0.359216091494621	100000	False
PF11533	0.8088298638863307	baseline	0.0239997600023999	0.359216091494621	100000	False
ENOG410XUTM	0.7961056397395152	endpoint	0.0240497595024049	0.3596484228309604	100000	False
K07710	0.8185468897375909	baseline	0.0240897591024089	0.3598799970005549	100000	False
ENOG41120VS	0.790800980429216	endpoint	0.0241197588024119	0.3598799970005549	100000	False
COG5015	0.8085881384547954	endpoint	0.0241397586024139	0.3598799970005549	100000	False
COG0814	0.8057083964016137	baseline	0.0241497585024149	0.3598799970005549	100000	False
ENOG410ZPI7	0.796674280121791	baseline	0.0241997580024199	0.3603098584398771	100000	False
N_LP.1431	0.817869979279105	baseline	0.0242497575024249	0.5045108345212844	100000	False
COG1792	0.801855436116571	endpoint	0.0242697573024269	0.360947877477747	100000	False
COG2076	0.8196222031643533	baseline	0.0243097569024309	0.360947877477747	100000	False
ENOG410YGYK	0.8198559035278581	endpoint	0.0243197568024319	0.360947877477747	100000	False
N_LP.1961	0.8054322323421774	baseline	0.0243297567024329	0.5045108345212844	100000	False
COG3166	0.8134902265522064	baseline	0.0243297567024329	0.360947877477747	100000	False
COG3733	0.7954498787171496	baseline	0.0243497565024349	0.360947877477747	100000	False
N_AQ.867	0.7961932482654555	baseline	0.0243597564024359	0.5045108345212844	100000	False
ENOG4111GJX	0.7781301495301552	endpoint	0.0243697563024369	0.360947877477747	100000	False
P_AQ.1040	0.806997632415722	baseline	0.0244097559024409	0.5045108345212844	100000	False
N_AQ.1470	0.8184009469645916	baseline	0.0244097559024409	0.5045108345212844	100000	False
N_LP.351	0.8000259870819381	baseline	0.0244397556024439	0.5045108345212844	100000	False
PF13791	0.8141328866654206	endpoint	0.0244697553024469	0.3621141112654903	100000	False
N_LP.1251	0.8145811033086294	baseline	0.0244797552024479	0.5045108345212844	100000	False
N_AQ.1230	0.8131929232710483	baseline	0.0244797552024479	0.5045108345212844	100000	False
ENOG41120UV	0.8261060801134058	endpoint	0.0245097549024509	0.3623911937963954	100000	False
N_AQ.882	0.8071174284681221	baseline	0.0245297547024529	0.5045108345212844	100000	False
N_LP.242	0.813295390933547	baseline	0.0245497545024549	0.5045108345212844	100000	False
K16321	0.8245552539882937	baseline	0.0245497545024549	0.3625727559650137	100000	False
P_LP.2604	0.7954008115999447	endpoint	0.0245797542024579	0.5045108345212844	100000	False
ENOG4111H00	0.8079819396870301	endpoint	0.0246197538024619	0.3625727559650137	100000	False
PF17862	0.8102304028124168	endpoint	0.0246197538024619	0.3625727559650137	100000	False
COG3105	0.8299671093833032	baseline	0.0246397536024639	0.3625727559650137	100000	False
K04781	0.8112107648766018	baseline	0.0246497535024649	0.3625727559650137	100000	False
COG1212	0.8162845802967664	baseline	0.0246497535024649	0.3625727559650137	100000	False
ENOG41122CF	0.8109991624256966	baseline	0.0246797532024679	0.3627008078495574	100000	False
P_LP.1707	0.7983624030934627	endpoint	0.0247497525024749	0.5052120079213286	100000	False
K07035	0.7953559196112715	endpoint	0.0247797522024779	0.3634645026940288	100000	False
K01671	0.8239441294274155	baseline	0.0247797522024779	0.3634645026940288	100000	False
N_AQ.264	0.8203397040054585	baseline	0.0247797522024779	0.5052120079213286	100000	False
N_LP.1377	0.8066678668166076	baseline	0.0248497515024849	0.5052120079213286	100000	False
ENOG410Y02D	0.8073730514133722	endpoint	0.0248497515024849	0.3634645026940288	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Lachnospiraceae.g_Roseburia.s_Roseburia.hominis	0.7911251745100989	endpoint	0.0248497515024849	0.3634645026940288	100000	False
K11250	0.80403583530373	baseline	0.0248597514024859	0.3634645026940288	100000	False
PF12850	0.7905221943703368	endpoint	0.0248597514024859	0.3634645026940288	100000	False
COG2170	0.802120963765895	baseline	0.0249097509024909	0.3638831793500247	100000	False
K11072	0.7999183149553704	endpoint	0.0249697503024969	0.3644470924613804	100000	False
COG0102	0.7924939993312717	endpoint	0.0250197498025019	0.3648642109469316	100000	False
N_AQ.943	0.8043469026737939	baseline	0.0250297497025029	0.5052120079213286	100000	False
ENOG41122VM	0.8004296676182551	endpoint	0.0250797492025079	0.3652595696265259	100000	False
K06918	0.8139029194588092	baseline	0.0250897491025089	0.3652595696265259	100000	False
P_LP.1791	0.7940017777891094	baseline	0.0251897481025189	0.5052120079213286	100000	False
K12067	0.8023218885204613	baseline	0.0252297477025229	0.3669840244381501	100000	False
K00962	0.7949689987721918	endpoint	0.0252597474025259	0.367106892071011	100000	False
PF05229	0.8096252360028913	baseline	0.0252997470025299	0.3673519993931236	100000	False
PF17761	0.8111847302726634	endpoint	0.0253197468025319	0.3673519993931236	100000	False
P_LP.2398	0.7992015681243654	endpoint	0.0253397466025339	0.5052120079213286	100000	False
K03720	0.8002953711663374	baseline	0.0253697463025369	0.3674286706580683	100000	False
ENOG410Y8YW	0.7803873596605042	baseline	0.0253797462025379	0.3674286706580683	100000	False
COG2175	0.8013827161843663	baseline	0.0253897461025389	0.3674286706580683	100000	False
P_LP.1223	0.7816814242584148	endpoint	0.0254097459025409	0.5052120079213286	100000	False
COG1454	0.7985533943413167	endpoint	0.0254497455025449	0.3678166611039573	100000	False
ENOG410ZDMZ	0.8158800634729539	baseline	0.0254597454025459	0.3678166611039573	100000	False
N_LP.879	0.8205096952667643	baseline	0.0254597454025459	0.5052120079213286	100000	False
ENOG4111N5G	0.8276014232382309	endpoint	0.0254897451025489	0.3679379901116243	100000	False
P_AQ.574	0.8061982057011696	baseline	0.0254897451025489	0.5052120079213286	100000	False
P_AQ.15	0.7972004198614622	endpoint	0.0254997450025499	0.5052120079213286	100000	False
N_LP.179	0.8049320546568732	baseline	0.0254997450025499	0.5052120079213286	100000	False
P_LP.1759	0.8014368242294315	endpoint	0.0255197448025519	0.5052120079213286	100000	False
P_AQ.1019	0.80605214523596	baseline	0.0255297447025529	0.5052120079213286	100000	False
ENOG4112BNG	0.7912866543516625	endpoint	0.0255297447025529	0.3680127864824479	100000	False
