	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG0156	0.2684930135241939	baseline	0.1082389176108239	0.40053845312806863	100000	False
COG0157	0.3232284151892619	baseline	0.15871841281587185	0.4083768634410187	100000	False
COG0158	0.2401616642209479	baseline	0.08898911010889891	0.40053845312806863	100000	False
COG0159	0.5381835496258845	baseline	0.4676453235467645	0.542219280686507	100000	False
COG0160	0.4632516030500212	baseline	0.34253657463425363	0.4751744787738996	100000	False
COG0161	0.4649424000287744	baseline	0.36423635763642365	0.484492329803691	100000	False
COG0162	0.7618843576411716	endpoint	0.1970180298197018	0.4179823820939533	100000	False
COG0163	0.4894074216476271	endpoint	0.5990040099599004	0.627000304691232	100000	False
COG0164	0.4559027405774899	baseline	0.34970650293497063	0.47803927253429956	100000	False
COG0165	0.3997822263109172	baseline	0.23167768322316776	0.43076479754626285	100000	False
COG0166	0.9326805180750166	endpoint	0.022639773602263977	0.40053845312806863	100000	False
COG0167	0.1170178398824406	baseline	0.03735962640373596	0.40053845312806863	100000	False
COG0168	0.9024633711914792	endpoint	0.036509634903650966	0.40053845312806863	100000	False
COG0169	0.4311565984457101	baseline	0.2805471945280547	0.4507773864369597	100000	False
COG0171	0.7121731950128206	endpoint	0.2549674503254967	0.44035844750511327	100000	False
COG0172	0.948931721742668	endpoint	0.011209887901120989	0.40053845312806863	100000	False
COG0173	0.3896827665529219	baseline	0.26823731762682373	0.44599425908179946	100000	False
COG0174	0.5075769563162636	baseline	0.4311156888431116	0.5202404199833311	100000	False
COG0175	0.5971768062373124	endpoint	0.43503564964350355	0.5225026476290024	100000	False
COG0176	0.4492242340857946	endpoint	0.6730532694673054	0.6851611486275766	100000	False
COG0177	0.4507307632038245	baseline	0.3270767292327077	0.46945050434901786	100000	False
COG0178	0.1047242357625104	baseline	0.027509724902750974	0.40053845312806863	100000	False
COG0179	0.1151096410378025	baseline	0.031639683603163965	0.40053845312806863	100000	False
COG0180	0.5757834913764923	endpoint	0.47023529764702354	0.5433717442923185	100000	False
COG0181	0.783000309334475	endpoint	0.14077859221407785	0.4051844814434586	100000	False
COG0182	0.4969723247576045	baseline	0.3883461165388346	0.49626705353108486	100000	False
COG0183	0.2950729864502933	baseline	0.12636873631263687	0.4031304996817098	100000	False
COG0184	0.1606639061671082	baseline	0.05253947460525395	0.40053845312806863	100000	False
COG0185	0.3362796085301302	baseline	0.1996880031199688	0.41887261780062857	100000	False
COG0186	0.7018168423567004	endpoint	0.26358736412635875	0.44283342817503135	100000	False
COG0187	0.3955641963632778	baseline	0.24234757652423475	0.4360469152727419	100000	False
COG0188	0.7729077992722122	endpoint	0.16695833041669583	0.4099311851022559	100000	False
COG0189	0.2733082808494013	baseline	0.11280887191128089	0.40053845312806863	100000	False
COG0190	0.6928142889255433	endpoint	0.27616723832761675	0.44910794065632004	100000	False
COG0191	0.5664518656268525	endpoint	0.4979950200497995	0.559927993696497	100000	False
COG0192	0.6541286933060901	endpoint	0.33423665763342364	0.47194337971235223	100000	False
COG0193	0.6605175802805799	endpoint	0.33797662023379765	0.4731092741665237	100000	False
COG0194	0.5661302810154865	endpoint	0.4735952640473595	0.545255459178309	100000	False
COG0195	0.466156546072471	baseline	0.3585364146358536	0.48176387379524216	100000	False
COG0196	0.3873915285443266	baseline	0.2614473855261447	0.44195159496243197	100000	False
COG0197	0.6973883656784968	endpoint	0.2794272057279427	0.4503628416885178	100000	False
COG0198	0.4174643207684547	endpoint	0.7130428695713042	0.7200177375745807	100000	False
COG0199	0.3234688486057178	baseline	0.14594854051459485	0.4066431404369521	100000	False
COG0200	0.7118887687904921	endpoint	0.24689753102468975	0.4378350490310818	100000	False
COG0201	0.349044029349335	baseline	0.2129778702212978	0.42364265601767664	100000	False
COG0202	0.5014859012486418	baseline	0.42733572664273356	0.5189991965482783	100000	False
COG0203	0.6197926255545331	baseline	0.6064939350606494	0.632370910619983	100000	False
COG0204	0.5582253644227896	endpoint	0.5047549524504755	0.5637337346306622	100000	False
COG0205	0.721350755606224	endpoint	0.21936780632193678	0.4261894177595021	100000	False
COG0206	0.4843590599091338	endpoint	0.6128338716612833	0.6367595520043091	100000	False
COG0207	0.5965779719212871	endpoint	0.4295057049429506	0.5198438011356706	100000	False
COG0208	0.4868169591082599	baseline	0.39636603633963663	0.5008756359502211	100000	False
COG0209	0.3213936268722494	baseline	0.16218837811621883	0.40869739221119744	100000	False
COG0210	0.2767968578758734	baseline	0.10294897051029489	0.40053845312806863	100000	False
COG0211	0.4984573947100253	baseline	0.4138258617413826	0.5121728817585407	100000	False
COG0212	0.2913965688109475	baseline	0.14948850511494885	0.4075965388541579	100000	False
COG0213	0.3547545044421092	baseline	0.1852181478185218	0.41505620850670355	100000	False
COG0214	0.3148926617077062	baseline	0.16128838711612883	0.40869739221119744	100000	False
COG0215	0.4456485743324456	baseline	0.32848671513284866	0.4698509426023382	100000	False
COG0216	0.6475678557140605	endpoint	0.3376866231337687	0.4730485787306889	100000	False
COG0217	0.3291650950842031	baseline	0.16083839161608385	0.4086610853921245	100000	False
COG0218	0.5451263127541702	endpoint	0.5003549964500354	0.5611368616363875	100000	False
COG0219	0.5134030593535959	baseline	0.43928560714392856	0.5249947837103917	100000	False
COG0220	0.4341551471303074	baseline	0.3075169248307517	0.46230677675570997	100000	False
COG0221	0.3889057996398748	baseline	0.25840741592584077	0.4410444733228019	100000	False
COG0222	0.4941533461101033	endpoint	0.5935840641593584	0.622760539872273	100000	False
COG0223	0.7269934747318103	endpoint	0.2052479475205248	0.4196828771609154	100000	False
COG0224	0.6900151200955724	endpoint	0.2597374026259737	0.44112141929428156	100000	False
COG0225	0.52236610746668	endpoint	0.5630143698563015	0.6009038011004689	100000	False
COG0226	0.5349978748345434	endpoint	0.5450245497545024	0.5893850013312449	100000	False
COG0227	0.2075329296161423	baseline	0.061179388206117936	0.40053845312806863	100000	False
COG0228	0.2827022232548174	baseline	0.11936880631193689	0.40227672889221905	100000	False
COG0229	0.2976332980687265	baseline	0.13415865841341587	0.4039088682869604	100000	False
COG0230	0.5173855907651631	endpoint	0.5764342356576434	0.6102177958953785	100000	False
COG0231	0.4065516373591179	baseline	0.2519674803251967	0.43987950221942596	100000	False
COG0232	0.480619464259672	baseline	0.38079619203807963	0.4923784664833075	100000	False
COG0233	0.419034786793116	baseline	0.2839871601283987	0.45221310898043676	100000	False
COG0234	0.4841836966102005	endpoint	0.6279137208627914	0.6476477175400221	100000	False
COG0235	0.4896568614389968	endpoint	0.6181138188618114	0.6406823268224447	100000	False
COG0236	0.8388209284599483	endpoint	0.1000289997100029	0.40053845312806863	100000	False
COG0237	0.3155513270644485	baseline	0.12387876121238788	0.40293367493611426	100000	False
COG0238	0.4487583430054875	baseline	0.3310466895331047	0.4708332347584401	100000	False
COG0239	0.3086421007030726	baseline	0.16868831311686883	0.4099311851022559	100000	False
COG0240	0.3445204200757628	baseline	0.2054679453205468	0.4196828771609154	100000	False
COG0241	0.5233489467755359	baseline	0.43578564214357857	0.5230346090000205	100000	False
COG0242	0.3869953703402584	baseline	0.23757762422375775	0.4341325580738187	100000	False
COG0243	0.399315045613576	baseline	0.2596574034259657	0.44111750365492247	100000	False
COG0244	0.7402357662770065	endpoint	0.1985480145198548	0.41887261780062857	100000	False
COG0245	0.5957618152960344	endpoint	0.4366156338436616	0.5235023293861106	100000	False
COG0246	0.3871820452393351	baseline	0.24484755152448476	0.43687325879438393	100000	False
COG0247	0.1754078142598949	baseline	0.05553944460555395	0.40053845312806863	100000	False
COG0248	0.1883758696043405	baseline	0.04868951310486895	0.40053845312806863	100000	False
COG0249	0.4256547122373856	baseline	0.2950470495295047	0.45633203284922763	100000	False
COG0250	0.602626286234568	endpoint	0.4042659573404266	0.5059789152292166	100000	False
COG0251	0.2655567801153747	baseline	0.11967880321196787	0.40227672889221905	100000	False
COG0252	0.6948164387377539	endpoint	0.2858571414285857	0.45314143228972553	100000	False
COG0253	0.7031870118354872	endpoint	0.2704972950270497	0.44650075965179087	100000	False
COG0254	0.3031807312497089	baseline	0.15400845991540085	0.40773161260635454	100000	False
COG0255	0.517414739648186	endpoint	0.5571344286557134	0.5974358299731028	100000	False
COG0256	0.6514287289311509	endpoint	0.32849671503284966	0.4698509426023382	100000	False
COG0257	0.4535094782537114	baseline	0.3216367836321637	0.4671392960354162	100000	False
COG0258	0.0831978134200208	baseline	0.012129878701212987	0.40053845312806863	100000	False
COG0259	0.3864182876628911	baseline	0.24961750382496176	0.4389743207668068	100000	False
COG0260	0.3765664745079901	endpoint	0.7950620493795062	0.7964648525013897	100000	False
COG0261	0.5302180713890575	endpoint	0.5363146368536315	0.5840076211180095	100000	False
COG0262	0.3970578785750687	baseline	0.25140748592514073	0.43987950221942596	100000	False
COG0263	0.2693221959996029	baseline	0.12465875341246588	0.40293367493611426	100000	False
COG0264	0.469464977464094	baseline	0.3634163658363416	0.4843552745451742	100000	False
COG0265	0.6335953852702477	endpoint	0.34526654733452666	0.47622964256187394	100000	False
COG0266	0.3644828893890582	baseline	0.2191378086219138	0.4261894177595021	100000	False
COG0267	0.3702293001252347	baseline	0.24114758852411475	0.4354338650572159	100000	False
COG0268	0.7937359550099065	endpoint	0.16493835061649384	0.40941342553930915	100000	False
COG0269	0.3417976602086697	baseline	0.15119848801511984	0.40773161260635454	100000	False
COG0270	0.4005232509224447	baseline	0.23875761242387575	0.43443632223222683	100000	False
COG0272	0.4201704611074016	baseline	0.27419725802741973	0.4479305863889668	100000	False
COG0274	0.5404604141711468	endpoint	0.5086349136508634	0.5663766587592327	100000	False
COG0275	0.7054289745406196	endpoint	0.26062739372606275	0.4415862327002911	100000	False
COG0276	0.2283985223229112	baseline	0.08073919260807393	0.40053845312806863	100000	False
COG0277	0.7002626937902859	endpoint	0.22756772432275676	0.4290727208942631	100000	False
COG0279	0.0799419201165816	baseline	0.015129848701512984	0.40053845312806863	100000	False
COG0280	0.2742431187925079	baseline	0.12658873411265886	0.4032772907565042	100000	False
COG0281	0.8255499510654676	endpoint	0.0978690213097869	0.40053845312806863	100000	False
COG0282	0.5583696551657167	endpoint	0.4752452475475245	0.5463957004034414	100000	False
COG0283	0.4435721848774391	baseline	0.3128468715312847	0.46434155203783734	100000	False
COG0284	0.6848929692741569	endpoint	0.25662743372566277	0.4405639911758883	100000	False
COG0285	0.829787586826217	endpoint	0.11822881771182288	0.40227672889221905	100000	False
COG0286	0.3663594366429575	baseline	0.21544784552154478	0.4245502230995962	100000	False
COG0287	0.2426096975435739	baseline	0.11901880981190188	0.40227672889221905	100000	False
COG0288	0.4682619088568075	baseline	0.37483625163748363	0.48961548114580206	100000	False
COG0289	0.5658765074187826	endpoint	0.4682153178468215	0.5426722583617931	100000	False
COG0290	0.7057929170492397	endpoint	0.2787072129278707	0.44999538157400154	100000	False
COG0291	0.7535214426996734	endpoint	0.1947680523194768	0.4173461108513836	100000	False
COG0292	0.5554100828340146	endpoint	0.5052649473505265	0.5640806087842641	100000	False
COG0293	0.2133664488126787	baseline	0.07473925260747392	0.40053845312806863	100000	False
COG0294	0.2712619879175402	baseline	0.12475875241247587	0.40293367493611426	100000	False
COG0295	0.7527511610641523	endpoint	0.17127828721712782	0.41056620952011946	100000	False
COG0296	0.7528229509322202	endpoint	0.1923980760192398	0.4168589325883365	100000	False
COG0297	0.5864277971587154	endpoint	0.4400955990440096	0.5254186821698055	100000	False
COG0298	0.5533796318711414	baseline	0.5021249787502124	0.562366718367138	100000	False
COG0299	0.758305822229108	endpoint	0.17049829501704983	0.410357137067318	100000	False
COG0300	0.6366324303995414	endpoint	0.37019629803701964	0.48765711863413425	100000	False
COG0301	0.9176603285449492	endpoint	0.03140968590314097	0.40053845312806863	100000	False
COG0302	0.3633079135868615	baseline	0.2006979930200698	0.41892287363120734	100000	False
COG0303	0.8769301699889526	endpoint	0.07986920130798691	0.40053845312806863	100000	False
COG0304	0.4948058480176076	endpoint	0.6028839711602884	0.6298125120558056	100000	False
COG0305	0.2061768251511013	baseline	0.06669933300666993	0.40053845312806863	100000	False
COG0306	0.3908645843295216	baseline	0.22681773182268178	0.42893154503560993	100000	False
COG0307	0.4711164228485087	endpoint	0.6538634613653863	0.6691454180146975	100000	False
COG0308	0.2457704509885311	baseline	0.10984890151098489	0.40053845312806863	100000	False
COG0309	0.6242436401675255	endpoint	0.3913360866391336	0.4979600095717361	100000	False
COG0310	0.4444064887555197	baseline	0.3276967230327697	0.4696350025059642	100000	False
COG0311	0.5067326524449642	baseline	0.4247657523424766	0.5179208953634359	100000	False
COG0312	0.2581238195626039	baseline	0.08628913710862891	0.40053845312806863	100000	False
COG0313	0.4921183774077336	baseline	0.4042959570404296	0.5059789152292166	100000	False
COG0315	0.8388966173396484	endpoint	0.06805931940680593	0.40053845312806863	100000	False
COG0316	0.1966152565166609	baseline	0.057299427005729944	0.40053845312806863	100000	False
COG0317	0.7283652235862857	endpoint	0.21275787242127578	0.42364265601767664	100000	False
COG0318	0.8170168985367543	endpoint	0.11994880051199489	0.40227672889221905	100000	False
COG0319	0.3988009844766081	baseline	0.25722742772572277	0.44084165827686844	100000	False
COG0320	0.2192218188087508	baseline	0.08753912460875392	0.40053845312806863	100000	False
COG0321	0.0779110505040772	baseline	0.028399716002839973	0.40053845312806863	100000	False
COG0322	0.4802147837084585	baseline	0.3825261747382526	0.49314649721455867	100000	False
COG0323	0.6140904725487928	endpoint	0.3793562064379356	0.4915987723872	100000	False
COG0324	0.3454367005709821	baseline	0.17376826231737683	0.4121702843687341	100000	False
COG0325	0.4008797890152793	baseline	0.2878471215287847	0.4538787890098772	100000	False
COG0326	0.516358945552051	endpoint	0.5711842881571184	0.6063016536906358	100000	False
COG0327	0.5332738621489327	baseline	0.4646753532464675	0.5405925341060775	100000	False
COG0328	0.271647769933508	baseline	0.11518884811151889	0.40084132411152135	100000	False
COG0329	0.2574322718404707	baseline	0.1028489715102849	0.40053845312806863	100000	False
COG0330	0.6622837940777977	endpoint	0.2930370696293037	0.45561770456558737	100000	False
COG0331	0.5222932288757473	endpoint	0.5726342736572634	0.6072896820374925	100000	False
COG0332	0.3288418552516388	baseline	0.15412845871541284	0.40773161260635454	100000	False
COG0333	0.7755889839682474	endpoint	0.15564844351556484	0.40796585424862014	100000	False
COG0334	0.5218137470092802	baseline	0.43621563784362155	0.5231811781016176	100000	False
COG0335	0.3364298595584154	baseline	0.2019679803201968	0.4192791477882323	100000	False
COG0336	0.4391219346589	endpoint	0.6747832521674784	0.6865526488684462	100000	False
COG0337	0.3013685610903215	baseline	0.12266877331226687	0.40293367493611426	100000	False
COG0338	0.3205004697725317	baseline	0.14948850511494885	0.4075965388541579	100000	False
COG0339	0.5348506876708723	baseline	0.4704052959470405	0.5433717442923185	100000	False
COG0340	0.3389073028086614	baseline	0.18509814901850982	0.41505620850670355	100000	False
COG0341	0.8283624753101433	endpoint	0.0964790352096479	0.40053845312806863	100000	False
COG0342	0.7525998639168435	endpoint	0.16577834221657783	0.4095884106433087	100000	False
COG0343	0.566114199799879	endpoint	0.47497525024749754	0.5461958842469367	100000	False
COG0344	0.3525860335796256	baseline	0.17035829641703584	0.41030461638846505	100000	False
COG0345	0.6718463315103947	endpoint	0.31351686483135166	0.4647378893890114	100000	False
