	score	direction	p_value	q_value	n_permutations	at_permutation_floor
PF09823	0.7142857142857143	endpoint	0.45499545004549957	0.8269237816645434	100000	False
PF09826	1.0	endpoint	0.028139718602813973	0.36741145839996026	100000	False
PF09827	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09848	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09861	0.7142857142857143	endpoint	0.4832351676483235	0.8269237816645434	100000	False
PF09862	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09863	0.8571428571428571	baseline	0.15870841291587084	0.5910003314415525	100000	False
PF09903	0.8571428571428571	endpoint	0.15716842831571684	0.5910003314415525	100000	False
PF09906	0.7142857142857143	baseline	0.5028149718502815	0.8269237816645434	100000	False
PF09913	0.8571428571428571	endpoint	0.16175838241617585	0.5910003314415525	100000	False
PF09918	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09924	0.8571428571428571	baseline	0.1864881351186488	0.5926064895292102	100000	False
PF09925	0.8571428571428571	endpoint	0.16913830861691384	0.5910003314415525	100000	False
PF09949	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09950	1.0	endpoint	0.01997980020199798	0.36741145839996026	100000	False
PF09952	0.7142857142857143	endpoint	0.48992510074899254	0.8269237816645434	100000	False
PF09960	0.7142857142857143	endpoint	0.5010949890501095	0.8269237816645434	100000	False
PF09967	0.8571428571428571	endpoint	0.18144818551814482	0.5910003314415525	100000	False
PF09972	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09979	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09982	0.7142857142857143	endpoint	0.5229547704522954	0.8269237816645434	100000	False
PF09983	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09984	0.8571428571428571	baseline	0.14348856511434885	0.5910003314415525	100000	False
PF09986	0.8571428571428571	endpoint	0.16233837661623385	0.5910003314415525	100000	False
PF09989	0.8571428571428571	endpoint	0.15233847661523384	0.5910003314415525	100000	False
PF09991	0.7142857142857143	baseline	0.4824951750482495	0.8269237816645434	100000	False
PF09992	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09994	1.0	baseline	0.022609773902260977	0.36741145839996026	100000	False
PF10009	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10011	0.8571428571428571	baseline	0.16432835671643284	0.5910003314415525	100000	False
PF10020	0.7142857142857143	baseline	0.46957530424695754	0.8269237816645434	100000	False
PF10021	0.7142857142857143	endpoint	0.5105048949510504	0.8269237816645434	100000	False
PF10022	0.7142857142857143	endpoint	0.46740532594674056	0.8269237816645434	100000	False
PF10035	0.7142857142857143	endpoint	0.4859951400485995	0.8269237816645434	100000	False
PF10050	0.5714285714285714	baseline	1.0	1.0	100000	False
