	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG0374	0.0	baseline	1.0	1.0	100000	False
COG0375	0.0	baseline	1.0	1.0	100000	False
COG0376	0.0	baseline	1.0	1.0	100000	False
COG0377	0.0	baseline	1.0	1.0	100000	False
COG0378	0.0	endpoint	1.0	1.0	100000	False
COG0379	0.0	baseline	1.0	1.0	100000	False
COG0380	0.0	baseline	1.0	1.0	100000	False
COG0381	0.0	baseline	1.0	1.0	100000	False
COG0382	0.0	baseline	1.0	1.0	100000	False
COG0383	0.0	baseline	1.0	1.0	100000	False
COG0384	0.0	baseline	1.0	1.0	100000	False
COG0385	0.0	baseline	1.0	1.0	100000	False
COG0386	0.0	endpoint	1.0	1.0	100000	False
COG0387	0.1428571428571428	baseline	0.17875821241787582	1.0	100000	False
COG0388	0.0	endpoint	1.0	1.0	100000	False
COG0389	0.0	baseline	1.0	1.0	100000	False
COG0390	0.0	baseline	1.0	1.0	100000	False
COG0391	0.0	baseline	1.0	1.0	100000	False
COG0392	0.0	baseline	1.0	1.0	100000	False
COG0393	0.0	endpoint	1.0	1.0	100000	False
COG0394	0.0	endpoint	1.0	1.0	100000	False
COG0395	0.0	endpoint	1.0	1.0	100000	False
COG0396	0.0	baseline	1.0	1.0	100000	False
COG0397	0.0	baseline	1.0	1.0	100000	False
COG0398	0.0	baseline	1.0	1.0	100000	False
COG0399	0.0	endpoint	1.0	1.0	100000	False
COG0400	0.0	baseline	1.0	1.0	100000	False
COG0401	0.0	baseline	1.0	1.0	100000	False
COG0402	0.0	baseline	1.0	1.0	100000	False
COG0403	0.0	endpoint	1.0	1.0	100000	False
COG0404	0.0	baseline	1.0	1.0	100000	False
COG0405	0.0	baseline	1.0	1.0	100000	False
COG0406	0.0	baseline	1.0	1.0	100000	False
COG0407	0.0	endpoint	1.0	1.0	100000	False
COG0408	0.0	baseline	1.0	1.0	100000	False
COG0409	0.0	endpoint	1.0	1.0	100000	False
COG0410	0.0	baseline	1.0	1.0	100000	False
COG0411	0.0	endpoint	1.0	1.0	100000	False
COG0412	0.0	baseline	1.0	1.0	100000	False
COG0413	0.0	baseline	1.0	1.0	100000	False
COG0414	0.0	baseline	1.0	1.0	100000	False
COG0415	0.0	baseline	1.0	1.0	100000	False
COG0416	0.0	endpoint	1.0	1.0	100000	False
COG0417	0.0	baseline	1.0	1.0	100000	False
COG0418	0.0	baseline	1.0	1.0	100000	False
COG0419	0.0	endpoint	1.0	1.0	100000	False
COG0420	0.0	endpoint	1.0	1.0	100000	False
COG0421	0.0	endpoint	1.0	1.0	100000	False
COG0422	0.0	endpoint	1.0	1.0	100000	False
COG0423	0.0	baseline	1.0	1.0	100000	False
COG0424	0.0	baseline	1.0	1.0	100000	False
COG0425	0.0	endpoint	1.0	1.0	100000	False
COG0426	0.0	endpoint	1.0	1.0	100000	False
COG0427	0.0	baseline	1.0	1.0	100000	False
COG0428	0.0	endpoint	1.0	1.0	100000	False
COG0429	0.0	baseline	1.0	1.0	100000	False
COG0430	0.0	baseline	1.0	1.0	100000	False
COG0431	0.0	endpoint	1.0	1.0	100000	False
COG0432	0.0	endpoint	1.0	1.0	100000	False
COG0433	0.0	baseline	1.0	1.0	100000	False
COG0434	0.0	baseline	1.0	1.0	100000	False
COG0435	0.0	baseline	1.0	1.0	100000	False
COG0436	0.0	baseline	1.0	1.0	100000	False
COG0437	0.0	baseline	1.0	1.0	100000	False
COG0438	0.0	baseline	1.0	1.0	100000	False
COG0439	0.0	endpoint	1.0	1.0	100000	False
COG0440	0.0	endpoint	1.0	1.0	100000	False
COG0441	0.0	endpoint	1.0	1.0	100000	False
COG0442	0.0	endpoint	1.0	1.0	100000	False
COG0443	0.0	endpoint	1.0	1.0	100000	False
COG0444	0.0	endpoint	1.0	1.0	100000	False
COG0445	0.0	endpoint	1.0	1.0	100000	False
COG0446	0.0	baseline	1.0	1.0	100000	False
COG0447	0.0	baseline	1.0	1.0	100000	False
COG0448	0.0	endpoint	1.0	1.0	100000	False
COG0449	0.0	baseline	1.0	1.0	100000	False
COG0450	0.0	baseline	1.0	1.0	100000	False
COG0451	0.0	baseline	1.0	1.0	100000	False
COG0452	0.0	endpoint	1.0	1.0	100000	False
COG0454	0.0	baseline	1.0	1.0	100000	False
COG0455	0.1428571428571428	endpoint	0.11840881591184088	1.0	100000	False
COG0456	0.0	endpoint	1.0	1.0	100000	False
COG0457	0.0	baseline	1.0	1.0	100000	False
COG0458	0.0	endpoint	1.0	1.0	100000	False
COG0459	0.0	endpoint	1.0	1.0	100000	False
COG0460	0.0	endpoint	1.0	1.0	100000	False
COG0461	0.0	baseline	1.0	1.0	100000	False
COG0462	0.0	endpoint	1.0	1.0	100000	False
COG0463	0.0	endpoint	1.0	1.0	100000	False
COG0464	0.0	baseline	1.0	1.0	100000	False
COG0465	0.0	endpoint	1.0	1.0	100000	False
COG0466	0.0	endpoint	1.0	1.0	100000	False
COG0468	0.0	endpoint	1.0	1.0	100000	False
COG0469	0.0	endpoint	1.0	1.0	100000	False
COG0470	0.0	baseline	1.0	1.0	100000	False
COG0471	0.0	baseline	1.0	1.0	100000	False
COG0472	0.0	baseline	1.0	1.0	100000	False
COG0473	0.0	endpoint	1.0	1.0	100000	False
COG0474	0.0	baseline	1.0	1.0	100000	False
COG0475	0.0	baseline	1.0	1.0	100000	False
COG0476	0.0	baseline	1.0	1.0	100000	False
COG0477	0.0	baseline	1.0	1.0	100000	False
COG0479	0.0	baseline	1.0	1.0	100000	False
COG0480	0.0	endpoint	1.0	1.0	100000	False
COG0481	0.0	endpoint	1.0	1.0	100000	False
COG0482	0.0	endpoint	1.0	1.0	100000	False
COG0483	0.0	baseline	1.0	1.0	100000	False
COG0484	0.0	endpoint	1.0	1.0	100000	False
COG0486	0.0	endpoint	1.0	1.0	100000	False
COG0488	0.0	baseline	1.0	1.0	100000	False
COG0489	0.0	baseline	1.0	1.0	100000	False
COG0491	0.0	baseline	1.0	1.0	100000	False
COG0492	0.0	baseline	1.0	1.0	100000	False
COG0493	0.0	endpoint	1.0	1.0	100000	False
COG0494	0.0	endpoint	1.0	1.0	100000	False
COG0495	0.0	baseline	1.0	1.0	100000	False
COG0496	0.0	endpoint	1.0	1.0	100000	False
COG0497	0.0	baseline	1.0	1.0	100000	False
COG0498	0.0	endpoint	1.0	1.0	100000	False
COG0499	0.0	baseline	1.0	1.0	100000	False
COG0500	0.0	endpoint	1.0	1.0	100000	False
COG0501	0.0	baseline	1.0	1.0	100000	False
COG0502	0.0	endpoint	1.0	1.0	100000	False
COG0503	0.0	baseline	1.0	1.0	100000	False
COG0504	0.0	endpoint	1.0	1.0	100000	False
COG0505	0.0	baseline	1.0	1.0	100000	False
COG0506	0.0	baseline	1.0	1.0	100000	False
COG0507	0.0	endpoint	1.0	1.0	100000	False
COG0508	0.0	baseline	1.0	1.0	100000	False
COG0509	0.0	baseline	1.0	1.0	100000	False
COG0510	0.0	endpoint	1.0	1.0	100000	False
COG0511	0.0	endpoint	1.0	1.0	100000	False
COG0512	0.0	baseline	1.0	1.0	100000	False
COG0513	0.0	baseline	1.0	1.0	100000	False
COG0514	0.0	baseline	1.0	1.0	100000	False
COG0515	0.0	baseline	1.0	1.0	100000	False
COG0516	0.0	baseline	1.0	1.0	100000	False
COG0517	0.0	baseline	1.0	1.0	100000	False
COG0518	0.0	baseline	1.0	1.0	100000	False
COG0519	0.0	baseline	1.0	1.0	100000	False
COG0520	0.0	baseline	1.0	1.0	100000	False
COG0521	0.0	endpoint	1.0	1.0	100000	False
COG0522	0.0	endpoint	1.0	1.0	100000	False
COG0523	0.0	endpoint	1.0	1.0	100000	False
COG0524	0.0	baseline	1.0	1.0	100000	False
COG0525	0.0	baseline	1.0	1.0	100000	False
COG0526	0.0	baseline	1.0	1.0	100000	False
COG0527	0.0	endpoint	1.0	1.0	100000	False
COG0528	0.0	endpoint	1.0	1.0	100000	False
COG0529	0.0	baseline	1.0	1.0	100000	False
COG0530	0.0	endpoint	1.0	1.0	100000	False
COG0531	0.0	baseline	1.0	1.0	100000	False
COG0532	0.0	baseline	1.0	1.0	100000	False
COG0533	0.0	endpoint	1.0	1.0	100000	False
COG0534	0.0	endpoint	1.0	1.0	100000	False
COG0535	0.0	endpoint	1.0	1.0	100000	False
COG0536	0.0	endpoint	1.0	1.0	100000	False
COG0537	0.0	baseline	1.0	1.0	100000	False
