,0
COG0197,0.3360573058338222
COG0198,0.3387948910337905
COG0199,0.506633288386879
COG0200,0.37283445462986115
COG0201,0.4866777445542855
COG0202,0.34166810067558145
COG0203,0.3153509715179652
COG0204,0.5331208381665647
COG0205,0.4391498611661453
COG0206,0.43400146914265525
COG0207,0.4146401476539956
COG0208,0.47438503432151174
COG0209,0.4215088712356079
COG0210,0.5697519959524916
COG0211,0.3874780444210086
COG0212,0.4715455795449118
COG0213,0.6966249028392939
COG0214,0.5256561454601841
COG0215,0.2740237057944825
COG0216,0.24134318793287146
COG0217,0.31346703410336824
COG0218,0.4679877467342328
COG0219,0.43235553248407305
COG0220,0.34505602273329705
COG0221,0.6706129150462277
COG0222,0.3438876710702543
COG0223,0.22390179083364078
COG0224,0.4260003968639805
COG0225,0.6883339550697444
COG0226,0.3440841263124838
COG0227,0.5640192911966159
COG0228,0.4938342806944713
COG0229,0.6780597301273986
COG0230,0.6041625725498129
COG0231,0.3079542660012548
COG0232,0.3469794681324456
COG0233,0.35078032444129975
COG0234,0.41724269806316533
COG0235,0.5553210181759638
COG0236,0.5458631487567311
COG0237,0.3724197880498562
COG0238,0.3590436401577926
COG0239,0.6653224779203439
COG0240,0.33703569592437393
COG0241,0.8099732934800449
COG0242,0.5056882708970865
COG0243,0.7879385182541123
COG0244,0.3323250485527499
COG0245,0.26044343464943687
COG0246,0.678638862789439
COG0247,0.7895222285786934
COG0248,0.6687945556981965
COG0249,0.4717011144509095
COG0250,0.40859155437192
COG0251,0.6312181888575109
COG0252,0.5616074552968133
COG0253,0.3769223744482557
COG0254,0.5487829732716966
COG0255,0.47576320283692336
COG0256,0.35308010471575535
COG0257,0.7057062280853934
COG0258,0.33849096196714684
COG0259,0.8364500704900804
COG0260,0.8561803644277334
COG0261,0.476241873829776
COG0262,0.48467192016176786
COG0263,0.36480474210924435
COG0264,0.2876356492575675
COG0265,0.5091484534009771
COG0266,0.8197367789612948
COG0267,0.5879989114718603
COG0268,0.4746632613347459
COG0269,0.8972027360429016
COG0270,0.6660507222580352
COG0272,0.4153488081825658
COG0274,0.6032872208660848
COG0275,0.38175386918397003
COG0276,0.9053179953225732
COG0277,0.704965463829683
COG0279,0.7856693867615199
COG0280,0.45137888566476103
COG0281,0.5136598947534611
COG0282,0.405545915590939
COG0283,0.34801550205932763
COG0284,0.4913114544062693
COG0285,0.36811299065102887
COG0286,0.6510438820728773
COG0287,0.5691634032912394
COG0288,0.6518687691778802
COG0289,0.23059159963736758
COG0290,0.34703860468387804
COG0291,0.4851209879430037
COG0292,0.45798506317638354
COG0293,0.9195782577711727
COG0294,0.44923048740158644
COG0295,0.45921713188226526
COG0296,0.2681980090954975
COG0297,0.6935182727276847
COG0298,0.8293884786849041
COG0299,0.5659940302190639
COG0300,0.45907976909851955
COG0301,0.543313463519259
COG0302,0.6132852503367177
COG0303,0.7379241909430215
COG0304,0.5902632327322541
COG0305,0.42026523791007264
COG0306,0.5314823023160691
COG0307,0.6675758773467093
COG0308,0.6451070498283769
COG0309,0.6823319173497483
COG0310,0.7558304077791839
COG0311,0.5830623852870122
COG0312,0.8288806262850943
COG0313,0.29913733746162174
COG0315,0.6792649403309716
COG0316,0.908498607173233
COG0317,0.3562020077776951
COG0318,0.6404761748377709
COG0319,0.3066458417655866
COG0320,0.828940703743826
COG0321,0.8005057636303092
COG0322,0.3977589193377709
COG0323,0.4448956429662708
COG0324,0.408673658187868
COG0325,0.43118056077708516
COG0326,0.7561223047461264
COG0327,0.43883033845484437
COG0328,0.6052102342637153
COG0329,0.5172774295308513
COG0330,0.4446784978971533
COG0331,0.284016062453151
COG0332,0.5528686911537503
COG0333,0.6198087157980171
COG0334,0.3863605686934315
COG0335,0.3512162616480008
COG0336,0.36060139354946646
COG0337,0.6049879632511233
COG0338,0.831583920717672
COG0339,0.7897755621487933
COG0340,0.4509005199790208
COG0341,0.6154960485081921
COG0342,0.5833252111439978
COG0343,0.5417190502358422
COG0344,0.6039010569473542
COG0345,0.3202546455641
COG0346,0.41294461883170186
COG0347,0.47803108121861626
COG0348,0.6868394086572075
COG0349,0.7233515779093954
COG0350,0.6432490008873344
COG0351,0.4032653454852433
COG0352,0.4989717526823319
COG0353,0.359167670848188
COG0354,0.8863818287320284
COG0355,0.6956312571154057
COG0356,0.30106594568102224
COG0357,0.47013382211481214
COG0358,0.3593381460737638
COG0359,0.3107692231917823
COG0360,0.47110784035968506
COG0361,0.41913099889337985
COG0362,0.7626455045406019
COG0363,0.5788684127047623
COG0364,0.6202339375496316
COG0365,0.7300020677497678
COG0366,0.5205568350579336
COG0367,0.6091923627332172
COG0368,0.6693000503202505
COG0369,0.8998164469620287
COG0370,0.5491867821528412
COG0371,0.5888049169791854
COG0372,0.45872436656456517
COG0373,0.7274518162704653
COG0374,0.8322611465910804
COG0375,0.8650866190418314
COG0376,0.9003798228280104
COG0377,0.8487456508047279
COG0378,0.7004257918279205
COG0379,0.4569903706410727
COG0380,0.8560354056837227
COG0381,0.7901381170959203
COG0382,0.8685187339703923
COG0383,0.7427929230222949
COG0384,0.9034481074281722
COG0385,0.5703232303642027
COG0386,0.8098518138142983
COG0387,0.9043786576601748
COG0388,0.500771987658099
COG0389,0.38259543877510976
COG0390,0.6589100217105384
COG0391,0.8812223799835982
COG0392,0.6401726945959425
COG0393,0.8255895443573322
COG0394,0.4722576853556709
COG0395,0.6206630942555885
COG0396,0.34428749758648786
COG0397,0.9095522945217859
COG0398,0.6856787378062306
COG0399,0.6506877453004263
COG0400,0.9079429002888619
COG0401,0.9728396666471314
COG0402,0.5448223758937095
COG0403,0.8244568097539267
COG0404,0.8022114146267035
COG0405,0.8909000096419611
COG0406,0.5646975041561564
COG0407,0.8020147751792918
COG0408,0.9240360309890246
COG0409,0.7953814566306175
COG0410,0.7896716300135304
COG0411,0.6162674893458431
COG0412,0.9296650937486098
COG0413,0.7209164416864614
COG0414,0.6942036249928668
COG0415,0.9019346685796529
COG0416,0.48887571369226307
COG0417,0.9204888391204485
COG0418,0.8957212710414143
COG0419,0.5590031496762404
COG0420,0.6424469806605521
COG0421,0.6328505160684929
COG0422,0.40979659404232077
COG0423,0.43315762938404717
COG0424,0.4984806831094968
COG0425,0.9036487048685189
COG0426,0.49695739399505534
COG0427,0.6188920233062504
COG0428,0.557142049651915
COG0429,0.9261591300967063
COG0430,0.9463407202443984
COG0431,0.944422157082497
COG0432,0.6830761569422888
COG0433,0.8457778622953798
COG0434,0.798316572712065
COG0435,0.8326242272904694
COG0436,0.48640345381432787
COG0437,0.804833317187862
COG0438,0.5659901814978473
COG0439,0.5478684869479513
COG0440,0.3437010190917574
COG0441,0.29545152281381504
COG0442,0.2563547754332334
COG0443,0.4891514311824468
COG0444,0.5605592558515832
COG0445,0.5136366630233785
COG0446,0.4847440274820911
COG0447,0.7375628804349668
COG0448,0.5665673093519475
COG0449,0.37421116068147925
COG0450,0.5555245508009338
COG0451,0.6971058928044022
COG0452,0.3489942559129489
COG0454,0.6730213934859504
COG0455,0.9624406568760949
COG0456,0.5120912833363904
COG0457,0.5866631108704299
COG0458,0.34404860365562606
COG0459,0.23634499740174192
COG0460,0.3047071399604594
COG0461,0.42170033951924074
COG0462,0.3696168249853104
COG0463,0.46168455272217424
COG0464,0.7219072183050264
COG0465,0.4098108687728464
COG0466,0.5446794609271007
COG0468,0.307758325436377
COG0469,0.2602895020874225
COG0470,0.5707191907163478
COG0471,0.6640744893616524
COG0472,0.4850337331804995
COG0473,0.4404630537643191
COG0474,0.3999653847314355
COG0475,0.7583292792316981
COG0476,0.4677162615244149
COG0477,0.6555805758710286
COG0479,0.5102196222267212
COG0480,0.2759335590087983
COG0481,0.2641447754520619
COG0482,0.6016577249502603
COG0483,0.5721122115028587
COG0484,0.40892046290851547
COG0486,0.523989807299266
COG0488,0.2651196679887707
COG0489,0.6040140756940624
COG0491,0.573443875844991
COG0492,0.4450900395788662
COG0493,0.3449494576033465
COG0494,0.3795801259774593
COG0495,0.3093550412286928
COG0496,0.8296355152298299
COG0497,0.2645473148465716
COG0498,0.24997974203365025
COG0499,0.734484268660909
COG0500,0.43239009066820616
COG0501,0.5965158179577396
COG0502,0.5546257758590214
COG0503,0.43291151514215287
COG0504,0.3452284701005873
COG0505,0.37531928727897473
COG0506,0.8552579136459507
COG0507,0.5904421913166549
COG0508,0.8454254442822503
COG0509,0.5945382149050663
COG0510,0.7701794906739442
COG0511,0.5309126622533441
COG0512,0.5007302032087144
COG0513,0.4789751128897282
COG0514,0.4600672688640397
COG0515,0.5223216186669751
COG0516,0.4314572343355298
COG0517,0.4428720015737114
COG0518,0.386443365817966
COG0519,0.45200349312489735
COG0520,0.2284297507317387
COG0521,0.6408343194737369
COG0522,0.3858498032303818
COG0523,0.5226327413768498
COG0524,0.37748120907858645
COG0525,0.22963242743437431
COG0526,0.58867931354101
COG0527,0.2401337783397651
COG0528,0.2684822425832537
COG0529,0.8075379228512338
COG0530,0.7322879052453118
COG0531,0.6180411459774683
COG0532,0.30147165967074974
COG0533,0.4216956189869625
COG0534,0.45115216022321897
COG0535,0.6967779676322848
COG0536,0.3846116111198022
COG0537,0.5911740826899204
COG0538,0.39411155495748496
COG0539,0.5048269054408409
COG0540,0.297659408426949
COG0541,0.3905554583720934
COG0542,0.20254624475462382
COG0543,0.40814280856785035
COG0544,0.5716044178796247
COG0545,0.6134723990831297
COG0546,0.5353063724695089
COG0547,0.33473925668287197
COG0548,0.25556659091275047
COG0549,0.6293977643170359
COG0550,0.4930056453626465
COG0551,0.49398919263990293
COG0552,0.3297780691312398
COG0553,0.5466527635097153
COG0554,0.5868996074712368
COG0555,0.8345381098690758
COG0556,0.33080100899065185
COG0557,0.42070787919919533
COG0558,0.5449892412658731
COG0559,0.6956232486343201
COG0560,0.6235295823446725
COG0561,0.5007151642209389
COG0562,0.5873154204758715
COG0563,0.38613517323223945
COG0564,0.3453465534288128
COG0565,0.9081771626115525
COG0566,0.4514316929264511
COG0567,0.8781452671031319
COG0568,0.3694717435832938
COG0569,0.3634824625436337
COG0571,0.3929555613575462
COG0572,0.598564574677235
COG0573,0.3862268799935769
COG0574,0.5130579962848781
COG0575,0.4262446362261403
COG0576,0.29484717423767615
COG0577,0.5437467182286833
COG0578,0.9164518810540936
COG0579,0.6014998964942667
COG0580,0.7112896437788875
COG0581,0.41703178379258216
COG0582,0.5286470237066757
COG0583,0.38296900526107747
COG0584,0.4646491335902943
COG0585,0.8985486946965756
COG0586,0.6496970547340849
COG0587,0.2975059581196524
COG0588,0.5295394313811386
COG0589,0.6099285527177647
COG0590,0.31542909707122413
COG0591,0.3777934643309485
COG0592,0.3938562460302436
COG0593,0.34233368916434365
COG0594,0.598610952986071
COG0595,0.45834348387165585
COG0596,0.5297949032047079
COG0597,0.4840135866186753
COG0598,0.2699911272349182
COG0599,0.7121711046074388
COG0600,0.5629957262596333
COG0601,0.6277024825878966
COG0602,0.48078795241365596
COG0603,0.6688400910093186
COG0604,0.7056437920118127
COG0605,0.7686677810122341
COG0606,0.27316593517652193
COG0607,0.7823060053839442
COG0608,0.5299822971956846
COG0609,0.6520856865191611
COG0610,0.7028518116383268
COG0611,0.7898880996723787
COG0612,0.7589443986028898
COG0613,0.514991214048633
COG0614,0.7966343773508102
COG0615,0.8584261487518309
COG0616,0.7981317563375591
COG0617,0.4381579829475917
COG0618,0.6279983702536406
COG0619,0.4456492786477283
COG0620,0.6091391959816223
COG0621,0.34760545892577
COG0622,0.6100043196488789
COG0623,0.8327686722375369
COG0624,0.3657398752552722
COG0625,0.923806730761178
COG0626,0.6649596888891002
COG0627,0.5751516150736995
COG0628,0.32483574897530426
COG0629,0.4428680193434641
COG0630,0.91601677295847
COG0631,0.5588912045878608
COG0632,0.4403866367444465
COG0633,0.9138475954560541
COG0634,0.3538590485318069
COG0635,0.48807477704599894
COG0636,0.5203351917288335
COG0637,0.33545315208262383
COG0639,0.7547722001185041
COG0640,0.7123554132595348
COG0641,0.5665351766800859
COG0642,0.4002157151460349
COG0643,0.8045615917534555
COG0644,0.8718658134039208
COG0645,0.9912354827065916
COG0646,0.46696015573946037
COG0647,0.6273029512912884
COG0648,0.35342146482366477
COG0649,0.8349723897883509
COG0650,0.812198527797154
COG0651,0.79435695585368
COG0652,0.42528822856211845
COG0653,0.30138942784520634
COG0654,0.9608867365200985
COG0655,0.5555349740081026
COG0656,0.5477751195155237
COG0657,0.5427631102094032
COG0658,0.5334801089755596
COG0659,0.69483031239795
COG0661,0.5471518053805187
COG0662,0.7183975614552321
COG0663,0.585684485942714
COG0664,0.6124831601747407
COG0665,0.8128912338753176
COG0666,0.7331102162971675
COG0667,0.5148178506802693
COG0668,0.4831451993883737
COG0669,0.3371876362518407
COG0670,0.5846513188752858
COG0671,0.5849440321436408
COG0672,0.6916141461171189
COG0673,0.5618305176078622
COG0674,0.4925637914230474
COG0675,0.8641050994192483
COG0676,0.7086885271318325
COG0677,0.8926506742466416
COG0679,0.6133846793795109
COG0680,0.7930016681104751
COG0681,0.3857715955593434
COG0682,0.31853029731928023
COG0683,0.6994601370535208
COG0684,0.8502873485764951
COG0685,0.5020665001843364
COG0686,0.8289513743225292
COG0687,0.581407626494297
COG0688,0.6315178732085343
COG0689,0.5840328692400308
COG0691,0.3460777332483469
COG0692,0.36483566796088157
COG0693,0.5912947972398188
COG0695,0.7440157250727024
COG0696,0.5351274910344185
COG0697,0.42345855605196364
COG0698,0.483680170397292
COG0699,0.9228217333215842
COG0700,0.6364876675218205
COG0701,0.6941915574319013
COG0702,0.8933509428841306
COG0703,0.3860962025053143
COG0704,0.48168090135797004
COG0705,0.5736322373599815
COG0706,0.3684972604905521
COG0707,0.4475680213532734
COG0708,0.33828738924947926
COG0709,0.5741776178137055
COG0710,0.5926692921289226
COG0711,0.38614579622008993
COG0712,0.5481544500185306
COG0713,0.8271557068872157
COG0714,0.40742423192670385
COG0715,0.4872283242285784
COG0716,0.4202778348261432
COG0717,0.716743442459186
COG0718,0.5226628934354134
COG0719,0.3860561469714305
COG0720,0.6814448205833566
COG0721,0.5361612351537833
COG0722,0.5266205066335304
COG0724,0.8627057661069826
COG0725,0.5624393715567894
COG0726,0.4586983753030761
COG0727,0.8215272960018752
COG0728,0.6889328846356101
COG0729,0.9321821369974822
COG0730,0.6410240683060351
COG0731,0.8171109642114174
COG0732,0.7473332996994574
COG0733,0.5900937659568906
COG0735,0.584551234806318
COG0736,0.6284009916338991
COG0737,0.5456156074674068
COG0738,0.6931450831781812
COG0739,0.47315702635002005
COG0740,0.33226251733862394
COG0741,0.5786878092101255
COG0742,0.3878523037931778
COG0743,0.2645136833734505
COG0744,0.5601254616517932
COG0745,0.3602010551530688
COG0746,0.8888969066668063
COG0747,0.6739334365436668
COG0749,0.3487886176758085
COG0750,0.4725834968285444
COG0751,0.7578553813643772
COG0752,0.779949668305744
COG0753,0.8734707860959515
COG0754,0.8100509829043689
COG0755,0.8676639469766035
COG0756,0.36801820277104785
COG0757,0.5460317506809805
COG0758,0.6492847582145478
COG0759,0.5853308225290748
COG0760,0.7201200617463763
COG0761,0.40575549800159993
COG0762,0.7974840303384911
COG0763,0.7681023914349235
COG0764,0.565138278891475
COG0765,0.5395989091832464
COG0766,0.2901467413232374
COG0767,0.7048832191767801
COG0768,0.3240127627126838
COG0769,0.46751682710749387
COG0770,0.31872171923971143
COG0771,0.3245931574820593
COG0772,0.2588775628428306
COG0773,0.4024384522220379
COG0774,0.7665561048250497
COG0775,0.31691623976358696
COG0776,0.42650878086999744
COG0777,0.5782068216497017
COG0778,0.4015960744081721
COG0779,0.5491369110960924
COG0780,0.6435342846020746
COG0781,0.47653388224295556
COG0782,0.5064610529756938
COG0783,0.8437048735737619
COG0784,0.6141066274506932
COG0785,0.7527447953564946
COG0786,0.8029053721864137
COG0787,0.3694396859820048
COG0788,0.8201277434392824
COG0789,0.45991869947218295
COG0790,0.8046282224746751
COG0791,0.564671311024769
COG0792,0.4573572026260178
COG0793,0.7637929703201409
COG0794,0.7646698034786703
COG0795,0.8223954530006675
COG0796,0.32313412998383567
COG0797,0.8725616846760433
COG0798,0.8694945672140032
COG0799,0.36161052244596825
COG0800,0.7251039239385394
COG0801,0.5572600029380286
COG0802,0.3112016117648415
COG0803,0.6095578434973903
COG0804,0.7957649221898222
COG0805,0.7248643772734612
COG0806,0.5642237079966507
COG0807,0.6748850535188508
COG0809,0.6105858250952478
COG0810,0.9013700289067565
COG0811,0.7590872574815001
COG0812,0.3384872337050307
COG0813,0.7219923484133923
COG0814,0.892410850418927
COG0815,0.8859018559016315
COG0816,0.4272065153930548
COG0817,0.5234221475391618
COG0818,0.6401860241645778
COG0819,0.7588291047836614
COG0820,0.314002201253795
COG0821,0.41941997837419837
COG0822,0.4891198529462575
COG0823,0.9207388499584113
COG0824,0.8112667052676494
COG0825,0.5933739112959435
COG0826,0.307337621437619
COG0827,0.6895871538215365
COG0829,0.835965107265852
COG0830,0.8272780328245355
COG0831,0.8747267170642159
COG0832,0.9015626133264677
COG0833,0.7264236343694849
COG0834,0.6157395109131255
COG0835,0.8807290687738449
COG0836,0.7820552485437737
COG0837,0.9343389824467275
COG0838,0.8077701357850586
COG0839,0.8732476576279856
COG0840,0.9020333055987309
COG0841,0.7377712403137033
COG0842,0.7460384521575704
COG0843,0.895382866276365
COG0845,0.7013373570342639
COG0846,0.42754317113777723
COG0847,0.6894816727933991
COG0848,0.9123622355607679
COG0849,0.7309885610659357
COG0850,0.7408097450891576
COG0852,0.8477700360330518
COG0853,0.5760589140362301
COG0854,0.8245265941535249
COG0855,0.2830008675323858
COG0857,0.6706660711670857
COG0858,0.3739291742013346
COG0859,0.8507499887907776
COG0860,0.5448611560317244
COG0861,0.7192005185257605
COG0863,0.6233906212217447
COG0864,0.858888954902964
COG1001,0.7135631840353556
COG1002,0.8841117761418397
COG1003,0.8239137696360067
COG1004,0.6771020305433959
COG1005,0.8287892815458574
COG1007,0.8208581638867679
COG1008,0.853488003686909
COG1009,0.7970679654511094
COG1010,0.562443109689628
COG1011,0.48262470122857515
COG1012,0.7419207252772302
COG1013,0.48487728245516487
COG1014,0.4940647266662607
COG1015,0.5634857312783453
COG1018,0.932878001863128
COG1020,0.7605593130503175
COG1021,0.9004910435169551
COG1022,0.6043829902414996
COG1023,0.8637242480045833
COG1024,0.7919882389708621
COG1025,0.9250201999388101
COG1026,0.5586874873569693
COG1027,0.5607223727709278
COG1028,0.6892591552655872
COG1030,0.9145784872510622
COG1032,0.6280932460376003
COG1033,0.646576649600705
COG1034,0.5565733988580616
COG1038,0.8513424887570886
COG1039,0.9027629009236736
COG1040,0.5091708952780848
COG1042,0.8321482057120037
COG1043,0.8050524054847722
COG1044,0.7490438293708009
COG1045,0.5176712810886998
COG1047,0.7862095033729571
COG1048,0.35722659895400505
COG1049,0.9301728940440306
COG1051,0.48413722932083086
COG1052,0.5030016581104805
COG1053,0.5379359712969243
COG1054,0.8967851967776894
COG1055,0.8535638387337917
COG1057,0.3645580707548862
COG1058,0.68183484561412
COG1060,0.613305419018742
COG1061,0.6057668451777312
COG1062,0.8866951373092171
COG1063,0.5424467929699796
COG1064,0.8656844826986256
COG1066,0.4949665951901788
COG1067,0.8855282517151124
COG1069,0.8882910037903889
COG1070,0.4503065007996668
COG1071,0.8024786477824598
COG1072,0.8324241064036358
COG1073,0.5481698329770639
COG1074,0.47068661935233097
COG1075,0.9590957729756326
COG1076,0.8622877895525258
COG1077,0.5217383638722155
COG1078,0.7351166282120914
COG1079,0.6819841062857641
COG1080,0.5478742298419474
COG1082,0.5746331257218709
COG1083,0.8821133579527952
COG1085,0.6179904797436481
COG1086,0.6683538706684565
COG1087,0.37564483073706223
COG1088,0.5694461283858248
COG1089,0.7758365585833182
COG1090,0.8925617490243648
COG1091,0.4481972118778287
COG1092,0.6559528324499936
COG1098,0.8017367845741452
COG1099,0.9431358193656059
COG1101,0.5867842807591811
COG1104,0.43094688693741456
COG1105,0.6036543761194296
COG1106,0.6819262028757008
COG1108,0.66446633537857
COG1109,0.4133460887457159
COG1112,0.6831147115535602
COG1113,0.6448770076557466
COG1114,0.6179285889040259
COG1115,0.5273416457470528
COG1116,0.5995579389321439
COG1117,0.4175037607602606
COG1118,0.7749106889710932
COG1119,0.48769191135333956
COG1120,0.6648802664407815
COG1121,0.4748361431842572
COG1122,0.4105988395782048
COG1123,0.7597053176803085
COG1124,0.7920476618044376
COG1125,0.7425629047725714
COG1126,0.546437318459821
COG1127,0.7351427570005998
COG1129,0.6788198105336559
COG1131,0.4496710372203405
COG1132,0.40694639771738816
COG1133,0.8993337447771402
COG1134,0.5616259774723723
COG1135,0.6286081344255341
COG1136,0.40041042567166685
COG1137,0.7664657807462752
COG1138,0.8651121437900422
COG1139,0.7748415751955157
COG1140,0.8972731943971228
COG1142,0.8303389455103376
COG1143,0.7394764533645132
COG1145,0.5643962069337385
COG1146,0.5258957853691906
COG1148,0.866417371693438
COG1151,0.525727818010362
COG1152,0.9021816934198993
COG1154,0.42379132265060226
COG1155,0.6032485652212632
COG1156,0.6394378494419177
COG1157,0.808588945152922
COG1158,0.45258947958514234
COG1159,0.3744770179235433
COG1160,0.4032196741564718
COG1161,0.5850553169610461
COG1162,0.5090548458808584
COG1164,0.6923154298461229
COG1165,0.7817940981511895
COG1166,0.8031536278732433
COG1167,0.6824930750929312
COG1168,0.4918333931805221
COG1169,0.7991876769404915
COG1171,0.42100419172576914
COG1172,0.6926512859166225
COG1173,0.6217439232389035
COG1174,0.7849318800731708
COG1175,0.5821510144785447
COG1176,0.5936768251365376
COG1177,0.6570822664674936
COG1178,0.8257767858154338
COG1179,0.4113190922107926
COG1180,0.4218952277577617
COG1181,0.29199424705237265
COG1182,0.8519553250848055
COG1183,0.6355268792210809
COG1185,0.37784066361468044
COG1186,0.2830727451181967
COG1187,0.46800027794518745
COG1188,0.48118093109668814
COG1189,0.355455007241796
COG1190,0.30705214466956265
COG1191,0.6191768041150745
COG1192,0.3430987981143724
COG1193,0.48715427894717644
COG1194,0.4339438936535442
COG1195,0.38757383464731493
COG1196,0.48452455338607536
COG1197,0.6052508497845671
COG1198,0.24509454394304583
COG1199,0.6380422118353062
COG1200,0.35936216037767915
COG1201,0.6974152036825587
COG1203,0.7519794076895073
COG1204,0.9639454109070462
COG1205,0.9581309978549813
COG1206,0.7402562868589494
COG1207,0.4957431300225501
COG1208,0.7269377199544834
COG1209,0.6103393740534957
COG1210,0.6935530314569145
