	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG2959	0.5846022067217007	meat	0.7648623513764863	0.9894153099960945	100000	False
COG2961	0.6267585611100752	meat	0.6436535634643653	0.9894153099960945	100000	False
COG2962	0.7873848429737877	meat	0.2699173008269917	0.9894153099960945	100000	False
COG2963	0.5702857155652465	meat	0.7971020289797102	0.9899905339262319	100000	False
COG2964	0.5833419850941151	meat	0.7597424025759743	0.9894153099960945	100000	False
COG2966	0.8093774647422518	dairy	0.15589844101558983	0.9894153099960945	100000	False
COG2968	0.8176734560441211	meat	0.2030379696203038	0.9894153099960945	100000	False
COG2969	0.7502806369884478	meat	0.36723632763672365	0.9894153099960945	100000	False
COG2972	0.5362758230459779	dairy	0.8848211517884821	0.9934639381130393	100000	False
COG2974	0.8504018765872899	meat	0.15310846891531085	0.9894153099960945	100000	False
COG2976	0.6772747679575427	meat	0.5424545754542455	0.9894153099960945	100000	False
COG2977	0.7570208423997563	meat	0.34155658443415565	0.9894153099960945	100000	False
COG2978	0.72094193799212	dairy	0.35873641263587364	0.9894153099960945	100000	False
COG2979	0.8523984070658136	meat	0.13127868721312788	0.9894153099960945	100000	False
COG2980	0.7721251895093671	meat	0.3116168838311617	0.9894153099960945	100000	False
COG2981	0.8241495730299606	meat	0.21938780612193878	0.9894153099960945	100000	False
COG2982	0.7566758747077372	meat	0.34737652623473764	0.9894153099960945	100000	False
COG2984	0.6311685480946915	meat	0.5853941460585395	0.9894153099960945	100000	False
COG2985	0.7842012323606242	dairy	0.21953780462195377	0.9894153099960945	100000	False
COG2986	0.5713788291748613	meat	0.7844021559784402	0.9894153099960945	100000	False
COG2987	0.5454826302318951	meat	0.8626013739862601	0.9922776321206207	100000	False
COG2988	0.7285789547016414	meat	0.43273567264327356	0.9894153099960945	100000	False
COG2989	0.653029385075909	meat	0.5666043339566604	0.9894153099960945	100000	False
COG2990	0.8338416473400104	meat	0.1834181658183418	0.9894153099960945	100000	False
COG2992	0.7220515531333791	meat	0.43553564464355354	0.9894153099960945	100000	False
COG2995	0.52649311578681	dairy	0.9247807521924781	0.9934639381130393	100000	False
COG2996	0.5033968513162109	dairy	0.988520114798852	0.9984914975297581	100000	False
COG2999	0.5208234898929347	dairy	0.944940550594494	0.994142828800248	100000	False
COG3001	0.7334927604634353	meat	0.4419455805441946	0.9894153099960945	100000	False
COG3004	0.8764597651076683	meat	0.10835891641083589	0.9894153099960945	100000	False
COG3005	0.7330332977886553	dairy	0.35839641603583966	0.9894153099960945	100000	False
COG3006	0.5176066641661983	dairy	0.952620473795262	0.9943207765472116	100000	False
COG3007	0.5314212265864089	dairy	0.8961710382896171	0.9934639381130393	100000	False
COG3008	0.5528624222198003	dairy	0.8529514704852952	0.9920041863207802	100000	False
COG3009	0.7188742594674847	meat	0.4079159208407916	0.9894153099960945	100000	False
COG3010	0.7069983724830752	meat	0.3925260747392526	0.9894153099960945	100000	False
COG3013	0.840473651282927	meat	0.2000379996200038	0.9894153099960945	100000	False
COG3015	0.6824278893247018	dairy	0.5204047959520405	0.9894153099960945	100000	False
COG3016	0.600656853512904	dairy	0.6862431375686243	0.9894153099960945	100000	False
COG3017	0.8010506665298809	meat	0.3012669873301267	0.9894153099960945	100000	False
COG3019	0.7060076851807479	meat	0.44040559594404055	0.9894153099960945	100000	False
COG3021	0.8503762856422198	meat	0.15136848631513686	0.9894153099960945	100000	False
COG3022	0.5706511764384985	dairy	0.7684123158768412	0.9894153099960945	100000	False
COG3023	0.6580771028858534	dairy	0.5578244217557824	0.9894153099960945	100000	False
COG3025	0.791656535127913	meat	0.2886871131288687	0.9894153099960945	100000	False
COG3026	0.5950953353429831	meat	0.7305026949730503	0.9894153099960945	100000	False
COG3027	0.7381070170678589	meat	0.3810861891381086	0.9894153099960945	100000	False
COG3028	0.6225309380738712	meat	0.6628133718662813	0.9894153099960945	100000	False
COG3029	0.6295767430177533	meat	0.6521434785652144	0.9894153099960945	100000	False
COG3031	0.5243993386826887	meat	0.933950660493395	0.9935073887819544	100000	False
